num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
2573	アリスは2010年12月に部下に下していた。	アリスは2013年5月に部下に下していた。	neutral	19	年月	random	未言及の時点
2574	デイヴは2004年6月に見積に伺っていた。	デイヴは2008年10月に見積に伺っていた。	neutral	19	年月	random	未言及の時点
2575	ウォルターは2002年10月にフロントに入れていた。	ウォルターは2017年3月にフロントに入れていた。	neutral	19	年月	random	未言及の時点
2576	パットは2012年2月に乗車に慣れていた。	パットは2018年12月に乗車に慣れていた。	neutral	19	年月	random	未言及の時点
2577	マロリーは2004年8月にドームに迎えていた。	マロリーは2018年12月にドームに迎えていた。	neutral	19	年月	random	未言及の時点
2578	ジャスティンは2006年7月に後任者に引き継いでいた。	ジャスティンは2012年10月に後任者に引き継いでいた。	neutral	19	年月	random	未言及の時点
2579	エレンは2007年4月にニューヨークに引っ越していた。	エレンは2013年3月にニューヨークに引っ越していた。	neutral	19	年月	random	未言及の時点
2580	マーヴィンは2005年10月にアパートに帰っていた。	マーヴィンは2020年5月にアパートに帰っていた。	neutral	19	年月	random	未言及の時点
2581	ペギーは2018年5月にＯＢ会に出席していた。	ペギーは2018年6月にＯＢ会に出席していた。	neutral	19	年月	short	未言及の時点
2582	アリスは2014年7月に以下に説明していた。	アリスは2014年9月に以下に説明していた。	neutral	19	年月	short	未言及の時点
2583	プロッドは2016年5月に相手に向けていた。	プロッドは2016年2月に相手に向けていた。	neutral	19	年月	short	未言及の時点
2584	ビクターは2010年7月に日本に居っていた。	ビクターは2010年4月に日本に居っていた。	neutral	19	年月	short	未言及の時点
2585	ウォルターは2018年7月に記者に受けていた。	ウォルターは2018年6月に記者に受けていた。	neutral	19	年月	short	未言及の時点
2586	ボブは2005年3月に相手に達成していた。	ボブは2005年1月に相手に達成していた。	neutral	19	年月	short	未言及の時点
2587	アリスは2011年8月に子供に向けていた。	アリスは2011年9月に子供に向けていた。	neutral	19	年月	short	未言及の時点
2588	トレントは2008年5月に相談に乗っていた。	トレントは2008年6月に相談に乗っていた。	neutral	19	年月	short	未言及の時点
2589	オスカーは2004年6月に中心に居っていた。	オスカーは2004年7月に中心に居っていた。	neutral	19	年月	short	未言及の時点
2590	マーヴィンは2011年10月に雑誌に発表していた。	マーヴィンは2011年8月に雑誌に発表していた。	neutral	19	年月	short	未言及の時点
2591	プロッドは2013年3月13日に間際に奪っていた。	プロッドは2000年12月22日に間際に奪っていた。	neutral	19	年月日	random	未言及の時点
2592	プロッドは2008年5月14日に神に祈っていた。	プロッドは2009年1月11日に神に祈っていた。	neutral	19	年月日	random	未言及の時点
2593	トルーディーは2008年9月30日に恩師に会っていた。	トルーディーは2008年11月29日に恩師に会っていた。	neutral	19	年月日	random	未言及の時点
2594	イブは2002年5月7日に協力に申し上げていた。	イブは2014年4月22日に協力に申し上げていた。	neutral	19	年月日	random	未言及の時点
2595	パットは2018年11月28日に台湾に出発していた。	パットは2015年12月15日に台湾に出発していた。	neutral	19	年月日	random	未言及の時点
2596	イヴァンは2006年10月5日に温泉に世話していた。	イヴァンは2015年9月25日に温泉に世話していた。	neutral	19	年月日	random	未言及の時点
2597	エレンは2012年3月27日にニュージーランドに留学していた。	エレンは2003年1月30日にニュージーランドに留学していた。	neutral	19	年月日	random	未言及の時点
2598	プロッドは2000年12月1日に外に向けていた。	プロッドは2000年5月14日に外に向けていた。	neutral	19	年月日	random	未言及の時点
2599	イブは2013年8月11日に知事選に表明していた。	イブは2005年2月18日に知事選に表明していた。	neutral	19	年月日	random	未言及の時点
2600	ビクターは2009年7月2日に勉強に通っていた。	ビクターは2012年2月1日に勉強に通っていた。	neutral	19	年月日	random	未言及の時点
2601	ゾーイは2018年8月6日に画像に発生していた。	ゾーイは2018年8月12日に画像に発生していた。	neutral	19	年月日	short	未言及の時点
2602	キャロルは2010年11月17日に広島に旅立っていた。	キャロルは2010年11月18日に広島に旅立っていた。	neutral	19	年月日	short	未言及の時点
2603	イヴァンは2014年11月25日に知事に行っていた。	イヴァンは2014年11月20日に知事に行っていた。	neutral	19	年月日	short	未言及の時点
2604	フランクは2019年3月24日にゲストに迎えていた。	フランクは2019年3月22日にゲストに迎えていた。	neutral	19	年月日	short	未言及の時点
2605	プロッドは2017年7月18日に排除に成功していた。	プロッドは2017年7月11日に排除に成功していた。	neutral	19	年月日	short	未言及の時点
2606	マチルダは2005年5月18日に成田に帰国していた。	マチルダは2005年5月20日に成田に帰国していた。	neutral	19	年月日	short	未言及の時点
2607	アイザックは2014年10月9日に学校に通えていた。	アイザックは2014年10月7日に学校に通えていた。	neutral	19	年月日	short	未言及の時点
2608	ウォルターは2010年7月17日に休みに帰国していた。	ウォルターは2010年7月24日に休みに帰国していた。	neutral	19	年月日	short	未言及の時点
2609	マロリーは2002年3月20日に目にしていた。	マロリーは2002年3月18日に目にしていた。	neutral	19	年月日	short	未言及の時点
2610	プロッドは2017年4月13日に監督に復帰していた。	プロッドは2017年4月20日に監督に復帰していた。	neutral	19	年月日	short	未言及の時点
2611	ペギーは2009年11月4日12時に幼馴染みに会っていた。	ペギーは2008年12月7日8時に幼馴染みに会っていた。	neutral	19	年月日時	random	未言及の時点
2612	ボブは2008年2月15日9時に会社に払っていた。	ボブは2015年11月22日2時に会社に払っていた。	neutral	19	年月日時	random	未言及の時点
2613	ボブは2001年12月11日1時に顔に掻いていた。	ボブは2003年10月16日5時に顔に掻いていた。	neutral	19	年月日時	random	未言及の時点
2614	マーヴィンは2002年1月18日9時にイベントに決定していた。	マーヴィンは2005年11月27日17時にイベントに決定していた。	neutral	19	年月日時	random	未言及の時点
2615	スティーブは2018年2月8日3時に先生に訴えていた。	スティーブは2008年10月29日0時に先生に訴えていた。	neutral	19	年月日時	random	未言及の時点
2616	ウォルターは2003年8月16日6時に卒業に目指していた。	ウォルターは2009年4月30日11時に卒業に目指していた。	neutral	19	年月日時	random	未言及の時点
2617	ビクターは2002年7月29日10時に雪掻きに流していた。	ビクターは2010年12月17日14時に雪掻きに流していた。	neutral	19	年月日時	random	未言及の時点
2618	ウォルターは2008年9月5日20時に町村に提出していた。	ウォルターは2010年7月14日2時に町村に提出していた。	neutral	19	年月日時	random	未言及の時点
2619	パットは2002年5月14日2時に流出に掛けていた。	パットは2009年2月2日4時に流出に掛けていた。	neutral	19	年月日時	random	未言及の時点
2620	マレットは2016年5月27日17時に大会に決めていた。	マレットは2006年12月3日2時に大会に決めていた。	neutral	19	年月日時	random	未言及の時点
2621	マレットは2000年11月27日12時にＣＯＭＩＴＩＡに予定していた。	マレットは2000年11月27日13時にＣＯＭＩＴＩＡに予定していた。	neutral	19	年月日時	short	未言及の時点
2622	チャーリーは2016年7月16日12時にトイレに立っていた。	チャーリーは2016年7月16日17時にトイレに立っていた。	neutral	19	年月日時	short	未言及の時点
2623	ウォルターは2015年2月21日7時に空に向けていた。	ウォルターは2015年2月21日13時に空に向けていた。	neutral	19	年月日時	short	未言及の時点
2624	ジャスティンは2009年5月21日9時に私にくれていた。	ジャスティンは2009年5月21日10時に私にくれていた。	neutral	19	年月日時	short	未言及の時点
2625	アリスは2006年12月22日9時に本人に聞いていた。	アリスは2006年12月22日6時に本人に聞いていた。	neutral	19	年月日時	short	未言及の時点
2626	パットは2011年11月17日10時に担当者に手渡していた。	パットは2011年11月17日9時に担当者に手渡していた。	neutral	19	年月日時	short	未言及の時点
2627	ジャスティンは2018年2月9日11時に発展に果たしていた。	ジャスティンは2018年2月9日12時に発展に果たしていた。	neutral	19	年月日時	short	未言及の時点
2628	トレントは2007年2月26日5時に母さんに贈っていた。	トレントは2007年2月26日10時に母さんに贈っていた。	neutral	19	年月日時	short	未言及の時点
2629	プロッドは2008年7月25日9時に美容師に世話していた。	プロッドは2008年7月25日11時に美容師に世話していた。	neutral	19	年月日時	short	未言及の時点
2630	ジャスティンは2005年6月19日3時に選手に出していた。	ジャスティンは2005年6月19日9時に選手に出していた。	neutral	19	年月日時	short	未言及の時点
2631	スティーブは3月にノートに書いていた。	スティーブは1月にノートに書いていた。	neutral	19	月	random	未言及の時点
2632	イブは10月に機関に支払っていた。	イブは5月に機関に支払っていた。	neutral	19	月	random	未言及の時点
2633	トレントは12月に体にくれていた。	トレントは3月に体にくれていた。	neutral	19	月	random	未言及の時点
2634	フランクは5月に市に引っ越していた。	フランクは8月に市に引っ越していた。	neutral	19	月	random	未言及の時点
2635	デイヴは10月に女性に贈っていた。	デイヴは9月に女性に贈っていた。	neutral	19	月	random	未言及の時点
2636	イブは10月に工学科に進学していた。	イブは9月に工学科に進学していた。	neutral	19	月	random	未言及の時点
2637	アリスは1月に声に開けていた。	アリスは5月に声に開けていた。	neutral	19	月	random	未言及の時点
2638	トルーディーは5月に第三者に行っていた。	トルーディーは1月に第三者に行っていた。	neutral	19	月	random	未言及の時点
2639	ウォルターは10月に感触に覚ましていた。	ウォルターは3月に感触に覚ましていた。	neutral	19	月	random	未言及の時点
2640	ゾーイは3月に地区に変わっていた。	ゾーイは9月に地区に変わっていた。	neutral	19	月	random	未言及の時点
2641	マチルダは7月にライブに決定していた。	マチルダは8月にライブに決定していた。	neutral	19	月	short	未言及の時点
2642	ボブは1月に巣に帰っていた。	ボブは2月に巣に帰っていた。	neutral	19	月	short	未言及の時点
2643	マロリーは6月に其先に見えていた。	マロリーは3月に其先に見えていた。	neutral	19	月	short	未言及の時点
2644	ゾーイは4月にイエスに出会っていた。	ゾーイは5月にイエスに出会っていた。	neutral	19	月	short	未言及の時点
2645	ビクターは10月にメーンに選んでいた。	ビクターは11月にメーンに選んでいた。	neutral	19	月	short	未言及の時点
2646	ジャスティンは4月に言葉に合わせていた。	ジャスティンは5月に言葉に合わせていた。	neutral	19	月	short	未言及の時点
2647	キャロルは3月にクリスマスに受けていた。	キャロルは4月にクリスマスに受けていた。	neutral	19	月	short	未言及の時点
2648	ゾーイは3月に上達に見張っていた。	ゾーイは5月に上達に見張っていた。	neutral	19	月	short	未言及の時点
2649	フランクは5月に祭りに出演していた。	フランクは6月に祭りに出演していた。	neutral	19	月	short	未言及の時点
2650	ペギーは5月に父に伝えていた。	ペギーは6月に父に伝えていた。	neutral	19	月	short	未言及の時点
2651	ウォルターは1月26日に変化に崩していた。	ウォルターは1月27日に変化に崩していた。	neutral	19	月日	random	未言及の時点
2652	キャロルは11月2日に攻守に活躍していた。	キャロルは5月7日に攻守に活躍していた。	neutral	19	月日	random	未言及の時点
2653	フランクは11月9日に言葉に挟んでいた。	フランクは10月2日に言葉に挟んでいた。	neutral	19	月日	random	未言及の時点
2654	トルーディーは7月21日に大学に提出していた。	トルーディーは7月11日に大学に提出していた。	neutral	19	月日	random	未言及の時点
2655	エレンは5月21日にゼミに通っていた。	エレンは4月24日にゼミに通っていた。	neutral	19	月日	random	未言及の時点
2656	ゾーイは11月14日に仲間に取っていた。	ゾーイは5月29日に仲間に取っていた。	neutral	19	月日	random	未言及の時点
2657	マレットは8月24日に店に支払っていた。	マレットは11月5日に店に支払っていた。	neutral	19	月日	random	未言及の時点
2658	イブは6月18日に世界に贈っていた。	イブは8月27日に世界に贈っていた。	neutral	19	月日	random	未言及の時点
2659	マーヴィンは5月16日にシドニーにやってきていた。	マーヴィンは12月16日にシドニーにやってきていた。	neutral	19	月日	random	未言及の時点
2660	マチルダは1月10日に争いに上げていた。	マチルダは3月24日に争いに上げていた。	neutral	19	月日	random	未言及の時点
2661	マーヴィンは6月6日に専門に進学していた。	マーヴィンは6月11日に専門に進学していた。	neutral	19	月日	short	未言及の時点
2662	チャーリーは5月20日に声に開けていた。	チャーリーは5月15日に声に開けていた。	neutral	19	月日	short	未言及の時点
2663	イブは7月15日に子供に挙げていた。	イブは7月21日に子供に挙げていた。	neutral	19	月日	short	未言及の時点
2664	トレントは4月16日に支店に射ていた。	トレントは4月14日に支店に射ていた。	neutral	19	月日	short	未言及の時点
2665	ペギーは12月13日に人生に持っていた。	ペギーは12月20日に人生に持っていた。	neutral	19	月日	short	未言及の時点
2666	ウォルターは12月6日に誘致に上げていた。	ウォルターは12月12日に誘致に上げていた。	neutral	19	月日	short	未言及の時点
2667	マロリーは9月14日に閣僚に指示していた。	マロリーは9月10日に閣僚に指示していた。	neutral	19	月日	short	未言及の時点
2668	ゾーイは2月17日に湘南に待っていた。	ゾーイは2月25日に湘南に待っていた。	neutral	19	月日	short	未言及の時点
2669	ビクターは3月19日に図書館にやってきていた。	ビクターは3月17日に図書館にやってきていた。	neutral	19	月日	short	未言及の時点
2670	プロッドは3月7日に彼女に付いていた。	プロッドは3月15日に彼女に付いていた。	neutral	19	月日	short	未言及の時点
2671	フランクは1月13日13時に目の前に現していた。	フランクは9月28日23時に目の前に現していた。	neutral	19	月日時	random	未言及の時点
2672	チャーリーは6月5日3時に私に合わせていた。	チャーリーは8月19日18時に私に合わせていた。	neutral	19	月日時	random	未言及の時点
2673	トルーディーは1月10日12時にアメリカに居っていた。	トルーディーは1月17日23時にアメリカに居っていた。	neutral	19	月日時	random	未言及の時点
2674	イヴァンは5月7日4時に相手に挙げていた。	イヴァンは10月22日7時に相手に挙げていた。	neutral	19	月日時	random	未言及の時点
2675	マレットは11月21日8時に大会に決めていた。	マレットは6月12日20時に大会に決めていた。	neutral	19	月日時	random	未言及の時点
2676	マレットは4月29日11時に地区に変わっていた。	マレットは5月21日13時に地区に変わっていた。	neutral	19	月日時	random	未言及の時点
2677	キャロルは5月9日20時に会社に行っていた。	キャロルは3月22日2時に会社に行っていた。	neutral	19	月日時	random	未言及の時点
2678	アイザックは6月19日23時に見学に訪れていた。	アイザックは2月8日5時に見学に訪れていた。	neutral	19	月日時	random	未言及の時点
2679	パットは9月3日21時に近くに見えていた。	パットは8月21日13時に近くに見えていた。	neutral	19	月日時	random	未言及の時点
2680	トルーディーは1月12日5時に交換会に臨んでいた。	トルーディーは2月18日13時に交換会に臨んでいた。	neutral	19	月日時	random	未言及の時点
2681	パットは11月4日18時に川崎に移籍していた。	パットは11月4日17時に川崎に移籍していた。	neutral	19	月日時	short	未言及の時点
2682	ジャスティンは7月29日9時に場所に進んでいた。	ジャスティンは7月29日13時に場所に進んでいた。	neutral	19	月日時	short	未言及の時点
2683	フランクは4月20日5時にライブに誘っていた。	フランクは4月20日11時にライブに誘っていた。	neutral	19	月日時	short	未言及の時点
2684	プロッドは1月17日6時に報告に訪れていた。	プロッドは1月17日4時に報告に訪れていた。	neutral	19	月日時	short	未言及の時点
2685	オスカーは1月22日8時に客に伝えていた。	オスカーは1月22日5時に客に伝えていた。	neutral	19	月日時	short	未言及の時点
2686	イブは4月26日9時に果てに始めていた。	イブは4月26日6時に果てに始めていた。	neutral	19	月日時	short	未言及の時点
2687	イブは7月4日20時に大会に誘っていた。	イブは7月4日15時に大会に誘っていた。	neutral	19	月日時	short	未言及の時点
2688	ジャスティンは12月5日5時に風に付いていた。	ジャスティンは12月5日6時に風に付いていた。	neutral	19	月日時	short	未言及の時点
2689	マレットは2月12日14時に譲渡会に予定していた。	マレットは2月12日9時に譲渡会に予定していた。	neutral	19	月日時	short	未言及の時点
2690	アイザックは11月14日12時に我が家に迎えていた。	アイザックは11月14日11時に我が家に迎えていた。	neutral	19	月日時	short	未言及の時点
2691	マレットは29日に地面に落ちていた。	マレットは24日に地面に落ちていた。	neutral	19	日	random	未言及の時点
2692	マロリーは25日に全国に発信していた。	マロリーは28日に全国に発信していた。	neutral	19	日	random	未言及の時点
2693	ゾーイは31日に風に開いていた。	ゾーイは20日に風に開いていた。	neutral	19	日	random	未言及の時点
2694	パットは31日にニュースに出演していた。	パットは13日にニュースに出演していた。	neutral	19	日	random	未言及の時点
2695	ウォルターは26日に取締役に就いていた。	ウォルターは11日に取締役に就いていた。	neutral	19	日	random	未言及の時点
2696	ジャスティンは18日にリクに会っていた。	ジャスティンは24日にリクに会っていた。	neutral	19	日	random	未言及の時点
2697	フランクは26日に最終日に予定していた。	フランクは11日に最終日に予定していた。	neutral	19	日	random	未言及の時点
2698	スティーブは2日に団体に行っていた。	スティーブは21日に団体に行っていた。	neutral	19	日	random	未言及の時点
2699	オスカーは20日に音楽に傾けていた。	オスカーは2日に音楽に傾けていた。	neutral	19	日	random	未言及の時点
2700	キャロルは19日に質問に挙げていた。	キャロルは3日に質問に挙げていた。	neutral	19	日	random	未言及の時点
2701	スティーブは13日にマンに移籍していた。	スティーブは19日にマンに移籍していた。	neutral	19	日	short	未言及の時点
2702	ゾーイは20日に庭に向けていた。	ゾーイは21日に庭に向けていた。	neutral	19	日	short	未言及の時点
2703	ボブは4日に場所に見せていた。	ボブは6日に場所に見せていた。	neutral	19	日	short	未言及の時点
2704	フランクは17日に土産に貰っていた。	フランクは18日に土産に貰っていた。	neutral	19	日	short	未言及の時点
2705	イブは16日に箱に戻っていた。	イブは14日に箱に戻っていた。	neutral	19	日	short	未言及の時点
2706	マーヴィンは10日に知事選に表明していた。	マーヴィンは6日に知事選に表明していた。	neutral	19	日	short	未言及の時点
2707	マロリーは26日に手に握っていた。	マロリーは19日に手に握っていた。	neutral	19	日	short	未言及の時点
2708	アリスは11日に普及に掛けていた。	アリスは13日に普及に掛けていた。	neutral	19	日	short	未言及の時点
2709	パットは12日に部屋に運んでいた。	パットは17日に部屋に運んでいた。	neutral	19	日	short	未言及の時点
2710	エレンは23日に客に出していた。	エレンは16日に客に出していた。	neutral	19	日	short	未言及の時点
2711	アイザックは17日12時に大会に復帰していた。	アイザックは12日15時に大会に復帰していた。	neutral	19	日時	random	未言及の時点
2712	パットは29日1時にドアノブに伸ばしていた。	パットは14日1時にドアノブに伸ばしていた。	neutral	19	日時	random	未言及の時点
2713	フランクは6日11時に子供に行っていた。	フランクは3日14時に子供に行っていた。	neutral	19	日時	random	未言及の時点
2714	エレンは12日7時に合唱祭に出演していた。	エレンは4日0時に合唱祭に出演していた。	neutral	19	日時	random	未言及の時点
2715	ウォルターは18日5時に祝いに贈っていた。	ウォルターは12日10時に祝いに贈っていた。	neutral	19	日時	random	未言及の時点
2716	オスカーは17日19時に下地に塗っていた。	オスカーは27日7時に下地に塗っていた。	neutral	19	日時	random	未言及の時点
2717	チャーリーは2日23時に相手に飾っていた。	チャーリーは11日8時に相手に飾っていた。	neutral	19	日時	random	未言及の時点
2718	ビクターは27日22時に稽古に参加していた。	ビクターは8日11時に稽古に参加していた。	neutral	19	日時	random	未言及の時点
2719	ジャスティンは2日7時に職員室にやってきていた。	ジャスティンは12日5時に職員室にやってきていた。	neutral	19	日時	random	未言及の時点
2720	アイザックは16日3時に相談に乗っていた。	アイザックは15日10時に相談に乗っていた。	neutral	19	日時	random	未言及の時点
2721	イヴァンは26日15時にオフに結んでいた。	イヴァンは26日16時にオフに結んでいた。	neutral	19	日時	short	未言及の時点
2722	トレントは24日14時に彼に会っていた。	トレントは24日7時に彼に会っていた。	neutral	19	日時	short	未言及の時点
2723	マチルダは26日7時に方向に向けていた。	マチルダは26日9時に方向に向けていた。	neutral	19	日時	short	未言及の時点
2724	マーヴィンは1日12時にブログに作成していた。	マーヴィンは1日13時にブログに作成していた。	neutral	19	日時	short	未言及の時点
2725	オスカーは22日18時に対象に開いていた。	オスカーは22日21時に対象に開いていた。	neutral	19	日時	short	未言及の時点
2726	アイザックは31日6時に関係者に伝えていた。	アイザックは31日8時に関係者に伝えていた。	neutral	19	日時	short	未言及の時点
2727	マチルダは19日4時に買収に上げていた。	マチルダは19日2時に買収に上げていた。	neutral	19	日時	short	未言及の時点
2728	ジャスティンは20日8時に畑に居っていた。	ジャスティンは20日9時に畑に居っていた。	neutral	19	日時	short	未言及の時点
2729	プロッドは8日18時に目にしていた。	プロッドは8日17時に目にしていた。	neutral	19	日時	short	未言及の時点
2730	マロリーは30日21時に相手に向けていた。	マロリーは30日18時に相手に向けていた。	neutral	19	日時	short	未言及の時点
2731	ゾーイは8時に身に受けていた。	ゾーイは12時に身に受けていた。	neutral	19	時	random	未言及の時点
2732	トルーディーは5時に本部にきていた。	トルーディーは0時に本部にきていた。	neutral	19	時	random	未言及の時点
2733	トレントは7時に作品に向けていた。	トレントは10時に作品に向けていた。	neutral	19	時	random	未言及の時点
2734	スティーブは14時に通勤用に購入していた。	スティーブは5時に通勤用に購入していた。	neutral	19	時	random	未言及の時点
2735	マレットは5時に徳島に帰っていた。	マレットは4時に徳島に帰っていた。	neutral	19	時	random	未言及の時点
2736	ビクターは8時に子供に教えていた。	ビクターは5時に子供に教えていた。	neutral	19	時	random	未言及の時点
2737	プロッドは15時に報告に訪れていた。	プロッドは5時に報告に訪れていた。	neutral	19	時	random	未言及の時点
2738	ビクターは18時に生徒に行っていた。	ビクターは1時に生徒に行っていた。	neutral	19	時	random	未言及の時点
2739	ウォルターは15時に保険に加入していた。	ウォルターは18時に保険に加入していた。	neutral	19	時	random	未言及の時点
2740	マロリーは20時に弊社にきていた。	マロリーは12時に弊社にきていた。	neutral	19	時	random	未言及の時点
2741	オスカーは14時にサイズに生ずるていた。	オスカーは13時にサイズに生ずるていた。	neutral	19	時	short	未言及の時点
2742	イヴァンは9時に客に伺っていた。	イヴァンは8時に客に伺っていた。	neutral	19	時	short	未言及の時点
2743	キャロルは20時に皆に書いていた。	キャロルは15時に皆に書いていた。	neutral	19	時	short	未言及の時点
2744	トレントは16時にトイレに立っていた。	トレントは19時にトイレに立っていた。	neutral	19	時	short	未言及の時点
2745	オスカーは15時にドームに迎えていた。	オスカーは18時にドームに迎えていた。	neutral	19	時	short	未言及の時点
2746	イブは6時に磐田に移籍していた。	イブは4時に磐田に移籍していた。	neutral	19	時	short	未言及の時点
2747	ウォルターは10時に伊丹に帰っていた。	ウォルターは14時に伊丹に帰っていた。	neutral	19	時	short	未言及の時点
2748	キャロルは12時に日本人に近付いていた。	キャロルは14時に日本人に近付いていた。	neutral	19	時	short	未言及の時点
2749	マーヴィンは7時に片手に楽しんでいた。	マーヴィンは8時に片手に楽しんでいた。	neutral	19	時	short	未言及の時点
2750	プロッドは20時に水に行っていた。	プロッドは16時に水に行っていた。	neutral	19	時	short	未言及の時点
2751	ウォルターは2016年に最初の歩調を取った。	ウォルターは2001年に最初の歩調を取った。	contradiction	20	年	random	未言及の時点（唯一事象）
2752	マロリーは2009年に最後の御腰を待った。	マロリーは2020年に最後の御腰を待った。	contradiction	20	年	random	未言及の時点（唯一事象）
2753	アリスは2019年に最初の遊撃を守った。	アリスは2000年に最初の遊撃を守った。	contradiction	20	年	random	未言及の時点（唯一事象）
2754	キャロルは2016年に最初のキックを獲得した。	キャロルは2009年に最初のキックを獲得した。	contradiction	20	年	random	未言及の時点（唯一事象）
2755	マチルダは2008年に最初のスコアを決めた。	マチルダは2016年に最初のスコアを決めた。	contradiction	20	年	random	未言及の時点（唯一事象）
2756	オスカーは2008年に最初の町並みを訪れた。	オスカーは2018年に最初の町並みを訪れた。	contradiction	20	年	random	未言及の時点（唯一事象）
2757	スティーブは2000年に最初の初盆を迎えた。	スティーブは2001年に最初の初盆を迎えた。	contradiction	20	年	random	未言及の時点（唯一事象）
2758	イヴァンは2020年に最初の動脈を切った。	イヴァンは2012年に最初の動脈を切った。	contradiction	20	年	random	未言及の時点（唯一事象）
2759	ボブは2001年に最初の情熱を語った。	ボブは2018年に最初の情熱を語った。	contradiction	20	年	random	未言及の時点（唯一事象）
2760	マレットは2015年に最初の祝勝会を開いた。	マレットは2010年に最初の祝勝会を開いた。	contradiction	20	年	random	未言及の時点（唯一事象）
2761	スティーブは2018年に最初の金魚掬を楽しんだ。	スティーブは2013年に最初の金魚掬を楽しんだ。	contradiction	20	年	short	未言及の時点（唯一事象）
2762	スティーブは2005年に最初の溜め息を付いた。	スティーブは2004年に最初の溜め息を付いた。	contradiction	20	年	short	未言及の時点（唯一事象）
2763	イブは2021年に最後の陳述書を提出した。	イブは2016年に最後の陳述書を提出した。	contradiction	20	年	short	未言及の時点（唯一事象）
2764	ウォルターは2016年に最後の関関同立を目指した。	ウォルターは2019年に最後の関関同立を目指した。	contradiction	20	年	short	未言及の時点（唯一事象）
2765	マチルダは2007年に最後の埃を流した。	マチルダは2008年に最後の埃を流した。	contradiction	20	年	short	未言及の時点（唯一事象）
2766	マチルダは2008年に最初のノウハウを発信した。	マチルダは2007年に最初のノウハウを発信した。	contradiction	20	年	short	未言及の時点（唯一事象）
2767	マーヴィンは2010年に最後の舌を差し出した。	マーヴィンは2008年に最後の舌を差し出した。	contradiction	20	年	short	未言及の時点（唯一事象）
2768	マーヴィンは2015年に最後の契約書を結んだ。	マーヴィンは2018年に最後の契約書を結んだ。	contradiction	20	年	short	未言及の時点（唯一事象）
2769	プロッドは2015年に最後の生活を確認した。	プロッドは2013年に最後の生活を確認した。	contradiction	20	年	short	未言及の時点（唯一事象）
2770	ウォルターは2020年に最後の揚げ足を取った。	ウォルターは2017年に最後の揚げ足を取った。	contradiction	20	年	short	未言及の時点（唯一事象）
2771	パットは2007年11月に最初の釣行記を書いた。	パットは2014年10月に最初の釣行記を書いた。	contradiction	20	年月	random	未言及の時点（唯一事象）
2772	キャロルは2009年2月に最初の公位を継いだ。	キャロルは2019年6月に最初の公位を継いだ。	contradiction	20	年月	random	未言及の時点（唯一事象）
2773	アリスは2000年8月に最初の心地をサポートした。	アリスは2014年5月に最初の心地をサポートした。	contradiction	20	年月	random	未言及の時点（唯一事象）
2774	ウォルターは2000年1月に最後の台詞を話した。	ウォルターは2018年8月に最後の台詞を話した。	contradiction	20	年月	random	未言及の時点（唯一事象）
2775	ペギーは2015年5月に最初の汚染を起こした。	ペギーは2001年3月に最初の汚染を起こした。	contradiction	20	年月	random	未言及の時点（唯一事象）
2776	ウォルターは2008年4月に最初の結論を報告した。	ウォルターは2012年10月に最初の結論を報告した。	contradiction	20	年月	random	未言及の時点（唯一事象）
2777	フランクは2001年4月に最初の決戦を繰り広げた。	フランクは2005年4月に最初の決戦を繰り広げた。	contradiction	20	年月	random	未言及の時点（唯一事象）
2778	マロリーは2010年6月に最後の洋食を選んだ。	マロリーは2000年7月に最後の洋食を選んだ。	contradiction	20	年月	random	未言及の時点（唯一事象）
2779	プロッドは2020年12月に最後の指先を切った。	プロッドは2014年8月に最後の指先を切った。	contradiction	20	年月	random	未言及の時点（唯一事象）
2780	スティーブは2001年1月に最後の質問を受けた。	スティーブは2000年6月に最後の質問を受けた。	contradiction	20	年月	random	未言及の時点（唯一事象）
2781	デイヴは2018年8月に最後の保証人を探した。	デイヴは2018年5月に最後の保証人を探した。	contradiction	20	年月	short	未言及の時点（唯一事象）
2782	イヴァンは2010年8月に最後の計測を行った。	イヴァンは2010年7月に最後の計測を行った。	contradiction	20	年月	short	未言及の時点（唯一事象）
2783	ゾーイは2017年8月に最後の左足を伸ばした。	ゾーイは2017年6月に最後の左足を伸ばした。	contradiction	20	年月	short	未言及の時点（唯一事象）
2784	ペギーは2011年1月に最初の声明文を発表した。	ペギーは2011年2月に最初の声明文を発表した。	contradiction	20	年月	short	未言及の時点（唯一事象）
2785	スティーブは2020年3月に最初の字牌を切った。	スティーブは2020年4月に最初の字牌を切った。	contradiction	20	年月	short	未言及の時点（唯一事象）
2786	デイヴは2009年8月に最初の中止を表明した。	デイヴは2009年6月に最初の中止を表明した。	contradiction	20	年月	short	未言及の時点（唯一事象）
2787	マーヴィンは2013年9月に最後の市民権を取った。	マーヴィンは2013年10月に最後の市民権を取った。	contradiction	20	年月	short	未言及の時点（唯一事象）
2788	ゾーイは2012年8月に最初の離脱を表明した。	ゾーイは2012年5月に最初の離脱を表明した。	contradiction	20	年月	short	未言及の時点（唯一事象）
2789	フランクは2001年7月に最後のレクイエムを歌った。	フランクは2001年9月に最後のレクイエムを歌った。	contradiction	20	年月	short	未言及の時点（唯一事象）
2790	スティーブは2010年8月に最初のソードを抜いた。	スティーブは2010年10月に最初のソードを抜いた。	contradiction	20	年月	short	未言及の時点（唯一事象）
