num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
2010	マチルダは2013年12月24日4時以来意向を伺っている。現在、2010年1月4日12時である。	マチルダは2001年1月29日23時に意向を伺った。	contradiction	5	年月日時	random	以来（テイル形）
2011	ゾーイは2012年7月3日2時以来開催権を得ている。現在、2006年1月18日3時である。	ゾーイは2014年11月5日3時に開催権を得た。	neutral	5	年月日時	random	以来（テイル形）
2012	アリスは2012年11月14日22時以来ログハウスを建ている。現在、2003年7月27日21時である。	アリスは2018年4月29日17時にログハウスを建てた。	neutral	5	年月日時	random	以来（テイル形）
2013	アリスは2011年12月30日4時以来レポを貰っている。現在、2006年10月7日11時である。	アリスは2014年10月8日16時にレポを貰った。	neutral	5	年月日時	random	以来（テイル形）
2014	ジャスティンは2007年9月1日17時以来市を挙げている。現在、2000年9月23日10時である。	ジャスティンは2008年8月24日18時に市を挙げた。	neutral	5	年月日時	random	以来（テイル形）
2015	プロッドは2011年12月20日8時以来彼を獲得している。現在、2009年10月20日10時である。	プロッドは2015年9月1日6時に彼を獲得した。	neutral	5	年月日時	random	以来（テイル形）
2016	スティーブは2003年7月14日2時以来命令を下している。現在、2008年11月22日7時である。	スティーブは2015年9月22日15時に命令を下した。	neutral	5	年月日時	random	以来（テイル形）
2017	ボブは2006年3月14日19時以来無病息災を祈っている。現在、2016年4月22日3時である。	ボブは2020年12月5日9時に無病息災を祈った。	neutral	5	年月日時	random	以来（テイル形）
2018	プロッドは2012年10月12日11時以来目を覚ましている。現在、2009年4月6日23時である。	プロッドは2013年4月24日12時に目を覚ました。	neutral	5	年月日時	random	以来（テイル形）
2019	イブは2009年3月8日11時以来集計を発表している。現在、2007年2月9日0時である。	イブは2011年2月14日10時に集計を発表した。	neutral	5	年月日時	random	以来（テイル形）
2020	デイヴは2005年8月10日21時以来所見を述べている。現在、2004年2月9日0時である。	デイヴは2009年2月2日5時に所見を述べた。	neutral	5	年月日時	random	以来（テイル形）
2051	フランクは6月以来発進を切っている。現在、11月である。	フランクは7月に発進を切った。	entailment	5	月	random	以来（テイル形）
2052	トルーディーは2月以来目的を定めている。現在、8月である。	トルーディーは6月に目的を定めた。	entailment	5	月	random	以来（テイル形）
2053	マチルダは1月以来監督を目指している。現在、10月である。	マチルダは7月に監督を目指した。	entailment	5	月	random	以来（テイル形）
2054	アリスは1月以来スーパーを訪れている。現在、12月である。	アリスは10月にスーパーを訪れた。	entailment	5	月	random	以来（テイル形）
2055	ゾーイは1月以来役割を持っている。現在、6月である。	ゾーイは3月に役割を持った。	entailment	5	月	random	以来（テイル形）
2056	オスカーは6月以来連絡先を案内している。現在、10月である。	オスカーは9月に連絡先を案内した。	entailment	5	月	random	以来（テイル形）
2057	アイザックは6月以来心を起こしている。現在、11月である。	アイザックは9月に心を起こした。	entailment	5	月	random	以来（テイル形）
2058	アリスは4月以来嬉し涙を流している。現在、8月である。	アリスは7月に嬉し涙を流した。	entailment	5	月	random	以来（テイル形）
2059	イブは3月以来チケットを獲得している。現在、9月である。	イブは4月にチケットを獲得した。	entailment	5	月	random	以来（テイル形）
2060	デイヴは3月以来竹を植えている。現在、12月である。	デイヴは8月に竹を植えた。	entailment	5	月	random	以来（テイル形）
2061	マチルダは11月以来ヒントを出している。現在、7月である。	マチルダは4月にヒントを出した。	contradiction	5	月	random	以来（テイル形）
2062	ゾーイは12月以来力量を発揮している。現在、11月である。	ゾーイは1月に力量を発揮した。	contradiction	5	月	random	以来（テイル形）
2063	マレットは2月以来タイムを切っている。現在、11月である。	マレットは1月にタイムを切った。	contradiction	5	月	random	以来（テイル形）
2064	アイザックは10月以来戦略を定めている。現在、4月である。	アイザックは6月に戦略を定めた。	contradiction	5	月	random	以来（テイル形）
2065	マレットは12月以来密命を下している。現在、7月である。	マレットは2月に密命を下した。	contradiction	5	月	random	以来（テイル形）
2066	ジャスティンは12月以来ズボンを貰っている。現在、8月である。	ジャスティンは10月にズボンを貰った。	contradiction	5	月	random	以来（テイル形）
2067	キャロルは10月以来提出を指示している。現在、9月である。	キャロルは4月に提出を指示した。	contradiction	5	月	random	以来（テイル形）
2068	フランクは5月以来顔を切っている。現在、1月である。	フランクは3月に顔を切った。	contradiction	5	月	random	以来（テイル形）
2069	マレットは5月以来内訳を申し上げている。現在、10月である。	マレットは1月に内訳を申し上げた。	contradiction	5	月	random	以来（テイル形）
2070	プロッドは9月以来肌を出している。現在、10月である。	プロッドは2月に肌を出した。	contradiction	5	月	random	以来（テイル形）
2071	イヴァンは2月以来返信を行っている。現在、4月である。	イヴァンは8月に返信を行った。	neutral	5	月	random	以来（テイル形）
2072	ペギーは1月以来日誌を書いている。現在、10月である。	ペギーは11月に日誌を書いた。	neutral	5	月	random	以来（テイル形）
2073	ゾーイは2月以来来園を待っている。現在、8月である。	ゾーイは9月に来園を待った。	neutral	5	月	random	以来（テイル形）
2074	トレントは3月以来スポーツを訪れている。現在、4月である。	トレントは6月にスポーツを訪れた。	neutral	5	月	random	以来（テイル形）
2075	アイザックは1月以来方々を案内している。現在、3月である。	アイザックは9月に方々を案内した。	neutral	5	月	random	以来（テイル形）
2076	トレントは3月以来忠告をしている。現在、6月である。	トレントは12月に忠告をした。	neutral	5	月	random	以来（テイル形）
2077	パットは8月以来初演を迎えている。現在、7月である。	パットは9月に初演を迎えた。	neutral	5	月	random	以来（テイル形）
2078	ウォルターは3月以来学習を行っている。現在、4月である。	ウォルターは8月に学習を行った。	neutral	5	月	random	以来（テイル形）
2079	トルーディーは10月以来屋敷を訪れている。現在、9月である。	トルーディーは11月に屋敷を訪れた。	neutral	5	月	random	以来（テイル形）
2080	エレンは3月以来毒を流している。現在、4月である。	エレンは11月に毒を流した。	neutral	5	月	random	以来（テイル形）
2111	マレットは2月1日以来乳を上げている。現在、12月28日である。	マレットは4月23日に乳を上げた。	entailment	5	月日	random	以来（テイル形）
2112	プロッドは2月3日以来愛着を示している。現在、10月24日である。	プロッドは4月27日に愛着を示した。	entailment	5	月日	random	以来（テイル形）
2113	マーヴィンは4月21日以来志望を表明している。現在、11月7日である。	マーヴィンは9月24日に志望を表明した。	entailment	5	月日	random	以来（テイル形）
2114	デイヴは3月11日以来十分気を使っている。現在、11月22日である。	デイヴは6月1日に十分気を使った。	entailment	5	月日	random	以来（テイル形）
2115	オスカーは3月14日以来来館者を御迎えしている。現在、12月15日である。	オスカーは8月18日に来館者を御迎えした。	entailment	5	月日	random	以来（テイル形）
2116	マロリーは4月6日以来臨時会を開いている。現在、7月8日である。	マロリーは5月22日に臨時会を開いた。	entailment	5	月日	random	以来（テイル形）
2117	トルーディーは2月22日以来子猫を守っている。現在、8月22日である。	トルーディーは6月4日に子猫を守った。	entailment	5	月日	random	以来（テイル形）
2118	ゾーイは2月22日以来手直しを指示している。現在、11月5日である。	ゾーイは8月27日に手直しを指示した。	entailment	5	月日	random	以来（テイル形）
2119	キャロルは2月14日以来原発を決めている。現在、12月6日である。	キャロルは11月27日に原発を決めた。	entailment	5	月日	random	以来（テイル形）
2120	マロリーは8月7日以来試食をくれている。現在、9月8日である。	マロリーは9月1日に試食をくれた。	entailment	5	月日	random	以来（テイル形）
2121	アイザックは3月24日以来ホームページを発信している。現在、3月28日である。	アイザックは2月4日にホームページを発信した。	contradiction	5	月日	random	以来（テイル形）
2122	スティーブは12月12日以来論評を出している。現在、9月24日である。	スティーブは9月7日に論評を出した。	contradiction	5	月日	random	以来（テイル形）
2123	チャーリーは12月5日以来写真館を訪れている。現在、11月15日である。	チャーリーは2月11日に写真館を訪れた。	contradiction	5	月日	random	以来（テイル形）
2124	マレットは9月10日以来原発を決めている。現在、9月2日である。	マレットは5月14日に原発を決めた。	contradiction	5	月日	random	以来（テイル形）
2125	キャロルは11月21日以来損失を被っている。現在、6月27日である。	キャロルは5月13日に損失を被った。	contradiction	5	月日	random	以来（テイル形）
2126	プロッドは12月12日以来突破を見せている。現在、7月17日である。	プロッドは9月5日に突破を見せた。	contradiction	5	月日	random	以来（テイル形）
2127	マチルダは8月23日以来足を運んでいる。現在、5月13日である。	マチルダは6月15日に足を運んだ。	contradiction	5	月日	random	以来（テイル形）
2128	マレットは5月2日以来認可を出している。現在、9月6日である。	マレットは3月13日に認可を出した。	contradiction	5	月日	random	以来（テイル形）
2129	ペギーは12月22日以来式を挙げている。現在、4月20日である。	ペギーは7月12日に式を挙げた。	contradiction	5	月日	random	以来（テイル形）
2130	ペギーは8月11日以来皆さん口を揃えている。現在、5月2日である。	ペギーは4月30日に皆さん口を揃えた。	contradiction	5	月日	random	以来（テイル形）
2131	プロッドは9月25日以来方針を指示している。現在、8月5日である。	プロッドは12月6日に方針を指示した。	neutral	5	月日	random	以来（テイル形）
2132	キャロルは6月11日以来体験版を開始している。現在、11月27日である。	キャロルは12月13日に体験版を開始した。	neutral	5	月日	random	以来（テイル形）
2133	パットは1月30日以来パスタを選んでいる。現在、4月28日である。	パットは7月20日にパスタを選んだ。	neutral	5	月日	random	以来（テイル形）
2134	トルーディーは2月3日以来歩みを進めている。現在、1月20日である。	トルーディーは11月1日に歩みを進めた。	neutral	5	月日	random	以来（テイル形）
2135	マレットは4月18日以来釣行記を書いている。現在、12月11日である。	マレットは12月30日に釣行記を書いた。	neutral	5	月日	random	以来（テイル形）
2136	アリスは8月2日以来御互い気を使っている。現在、11月1日である。	アリスは11月5日に御互い気を使った。	neutral	5	月日	random	以来（テイル形）
2137	イヴァンは6月24日以来問いをしている。現在、4月24日である。	イヴァンは12月6日に問いをした。	neutral	5	月日	random	以来（テイル形）
2138	オスカーは11月11日以来疼痛を起こしている。現在、2月18日である。	オスカーは12月18日に疼痛を起こした。	neutral	5	月日	random	以来（テイル形）
2139	チャーリーは7月1日以来被災を受けている。現在、1月5日である。	チャーリーは12月28日に被災を受けた。	neutral	5	月日	random	以来（テイル形）
2140	ビクターは4月22日以来退治を行っている。現在、2月16日である。	ビクターは5月7日に退治を行った。	neutral	5	月日	random	以来（テイル形）
2171	トルーディーは4月13日5時以来ネガを作っている。現在、10月13日16時である。	トルーディーは6月17日18時にネガを作った。	entailment	5	月日時	random	以来（テイル形）
2172	ジャスティンは9月14日18時以来判決を出している。現在、12月30日22時である。	ジャスティンは11月21日6時に判決を出した。	entailment	5	月日時	random	以来（テイル形）
2173	ジャスティンは3月8日16時以来情報源を提供している。現在、6月22日10時である。	ジャスティンは5月4日13時に情報源を提供した。	entailment	5	月日時	random	以来（テイル形）
2174	トレントは10月3日15時以来同国を訪問している。現在、11月23日11時である。	トレントは10月29日15時に同国を訪問した。	entailment	5	月日時	random	以来（テイル形）
2175	ゾーイは6月17日16時以来人差し指を伸ばしている。現在、8月8日1時である。	ゾーイは8月4日21時に人差し指を伸ばした。	entailment	5	月日時	random	以来（テイル形）
2176	トレントは3月26日9時以来駒を進めている。現在、8月24日14時である。	トレントは4月15日13時に駒を進めた。	entailment	5	月日時	random	以来（テイル形）
2177	エレンは6月9日6時以来おしゃべりを始めている。現在、11月20日5時である。	エレンは8月16日10時におしゃべりを始めた。	entailment	5	月日時	random	以来（テイル形）
2178	ボブは8月18日18時以来ドリンクを貰っている。現在、12月10日14時である。	ボブは10月11日6時にドリンクを貰った。	entailment	5	月日時	random	以来（テイル形）
2179	マチルダは6月15日23時以来講話をしている。現在、9月27日12時である。	マチルダは6月30日6時に講話をした。	entailment	5	月日時	random	以来（テイル形）
2180	マーヴィンは1月2日20時以来手を離している。現在、11月11日6時である。	マーヴィンは3月13日21時に手を離した。	entailment	5	月日時	random	以来（テイル形）
2181	パットは11月29日3時以来アピールを受けている。現在、10月20日19時である。	パットは7月30日19時にアピールを受けた。	contradiction	5	月日時	random	以来（テイル形）
2182	ビクターは6月1日8時以来復習を行っている。現在、7月15日12時である。	ビクターは5月26日3時に復習を行った。	contradiction	5	月日時	random	以来（テイル形）
2183	エレンは9月23日8時以来ホースを向けている。現在、11月11日8時である。	エレンは8月16日5時にホースを向けた。	contradiction	5	月日時	random	以来（テイル形）
2184	アイザックは6月18日2時以来記念賞を受賞している。現在、3月19日10時である。	アイザックは3月10日14時に記念賞を受賞した。	contradiction	5	月日時	random	以来（テイル形）
2185	トレントは7月23日17時以来峠を上っている。現在、9月14日13時である。	トレントは4月28日9時に峠を上った。	contradiction	5	月日時	random	以来（テイル形）
2186	マレットは3月9日11時以来上半身を上げている。現在、2月6日9時である。	マレットは2月10日0時に上半身を上げた。	contradiction	5	月日時	random	以来（テイル形）
2187	トレントは12月9日2時以来盛況を祈っている。現在、9月14日11時である。	トレントは11月6日11時に盛況を祈った。	contradiction	5	月日時	random	以来（テイル形）
2188	エレンは11月23日7時以来立法を提出している。現在、2月4日21時である。	エレンは11月4日1時に立法を提出した。	contradiction	5	月日時	random	以来（テイル形）
2189	イヴァンは12月4日5時以来責を負っている。現在、11月6日15時である。	イヴァンは1月28日20時に責を負った。	contradiction	5	月日時	random	以来（テイル形）
2190	アリスは10月18日8時以来トウモロコシをくれている。現在、3月31日5時である。	アリスは9月7日17時にトウモロコシをくれた。	contradiction	5	月日時	random	以来（テイル形）
2191	マレットは8月14日11時以来毛を流している。現在、7月23日12時である。	マレットは9月5日10時に毛を流した。	neutral	5	月日時	random	以来（テイル形）
2192	パットは6月17日19時以来場所を訪れている。現在、4月21日17時である。	パットは7月26日15時に場所を訪れた。	neutral	5	月日時	random	以来（テイル形）
2193	チャーリーは2月18日16時以来トピックスを届けている。現在、2月9日17時である。	チャーリーは5月2日23時にトピックスを届けた。	neutral	5	月日時	random	以来（テイル形）
2194	エレンは1月18日22時以来欲望を果たしている。現在、2月16日10時である。	エレンは4月3日23時に欲望を果たした。	neutral	5	月日時	random	以来（テイル形）
2195	パットは1月4日1時以来マグカップを贈っている。現在、3月11日22時である。	パットは11月5日10時にマグカップを贈った。	neutral	5	月日時	random	以来（テイル形）
2196	パットは7月6日0時以来一切を行っている。現在、4月9日6時である。	パットは9月2日5時に一切を行った。	neutral	5	月日時	random	以来（テイル形）
2197	ジャスティンは4月10日7時以来補助を行っている。現在、3月24日21時である。	ジャスティンは10月25日12時に補助を行った。	neutral	5	月日時	random	以来（テイル形）
2198	ゾーイは1月17日4時以来招待状をくれている。現在、5月30日9時である。	ゾーイは12月27日0時に招待状をくれた。	neutral	5	月日時	random	以来（テイル形）
2199	エレンは8月31日13時以来館長を勤めている。現在、2月14日1時である。	エレンは10月19日20時に館長を勤めた。	neutral	5	月日時	random	以来（テイル形）
2200	ゾーイは2月12日20時以来相談会を開いている。現在、2月23日16時である。	ゾーイは12月22日6時に相談会を開いた。	neutral	5	月日時	random	以来（テイル形）
2231	フランクは17日以来事故を認めている。現在、28日である。	フランクは18日に事故を認めた。	entailment	5	日	random	以来（テイル形）
2232	マーヴィンは1日以来妹を守っている。現在、9日である。	マーヴィンは2日に妹を守った。	entailment	5	日	random	以来（テイル形）
2233	マチルダは3日以来跡地を訪れている。現在、24日である。	マチルダは22日に跡地を訪れた。	entailment	5	日	random	以来（テイル形）
2234	マーヴィンは1日以来服を発表している。現在、26日である。	マーヴィンは14日に服を発表した。	entailment	5	日	random	以来（テイル形）
2235	ボブは20日以来舌を伸ばしている。現在、28日である。	ボブは23日に舌を伸ばした。	entailment	5	日	random	以来（テイル形）
2236	ボブは1日以来余波を受けている。現在、24日である。	ボブは2日に余波を受けた。	entailment	5	日	random	以来（テイル形）
2237	エレンは2日以来足を運んでいる。現在、9日である。	エレンは3日に足を運んだ。	entailment	5	日	random	以来（テイル形）
2238	アリスは11日以来決定を受けている。現在、31日である。	アリスは21日に決定を受けた。	entailment	5	日	random	以来（テイル形）
2239	オスカーは14日以来病院を継いでいる。現在、23日である。	オスカーは17日に病院を継いだ。	entailment	5	日	random	以来（テイル形）
2240	マレットは5日以来スリルを楽しんでいる。現在、21日である。	マレットは15日にスリルを楽しんだ。	entailment	5	日	random	以来（テイル形）
2241	フランクは24日以来子供を誘っている。現在、30日である。	フランクは13日に子供を誘った。	contradiction	5	日	random	以来（テイル形）
2242	スティーブは27日以来説明を送っている。現在、15日である。	スティーブは24日に説明を送った。	contradiction	5	日	random	以来（テイル形）
2243	デイヴは29日以来ペナルティーを貰っている。現在、11日である。	デイヴは28日にペナルティーを貰った。	contradiction	5	日	random	以来（テイル形）
2244	マロリーは21日以来全貌を現している。現在、30日である。	マロリーは14日に全貌を現した。	contradiction	5	日	random	以来（テイル形）
2245	トルーディーは9日以来歩道を作っている。現在、10日である。	トルーディーは6日に歩道を作った。	contradiction	5	日	random	以来（テイル形）
2246	チャーリーは27日以来条約を結んでいる。現在、26日である。	チャーリーは6日に条約を結んだ。	contradiction	5	日	random	以来（テイル形）
2247	ペギーは5日以来年収を決定している。現在、18日である。	ペギーは3日に年収を決定した。	contradiction	5	日	random	以来（テイル形）
2248	チャーリーは19日以来レストランを訪れている。現在、11日である。	チャーリーは3日にレストランを訪れた。	contradiction	5	日	random	以来（テイル形）
2249	ゾーイは25日以来テーブルを作成している。現在、10日である。	ゾーイは5日にテーブルを作成した。	contradiction	5	日	random	以来（テイル形）
2250	アリスは28日以来豊漁を祈っている。現在、1日である。	アリスは27日に豊漁を祈った。	contradiction	5	日	random	以来（テイル形）
2251	トルーディーは23日以来ダイビングを楽しんでいる。現在、12日である。	トルーディーは30日にダイビングを楽しんだ。	neutral	5	日	random	以来（テイル形）
2252	エレンは7日以来メリットを受けている。現在、19日である。	エレンは22日にメリットを受けた。	neutral	5	日	random	以来（テイル形）
2253	トレントは18日以来頂点を争っている。現在、17日である。	トレントは29日に頂点を争った。	neutral	5	日	random	以来（テイル形）
2254	マチルダは14日以来タイムを出している。現在、15日である。	マチルダは26日にタイムを出した。	neutral	5	日	random	以来（テイル形）
2255	ペギーは13日以来自嘲を浮かべている。現在、1日である。	ペギーは25日に自嘲を浮かべた。	neutral	5	日	random	以来（テイル形）
2256	エレンは9日以来長官を訪問している。現在、6日である。	エレンは16日に長官を訪問した。	neutral	5	日	random	以来（テイル形）
2257	ビクターは17日以来子を呼んでいる。現在、1日である。	ビクターは26日に子を呼んだ。	neutral	5	日	random	以来（テイル形）
2258	スティーブは4日以来抽挿を始めている。現在、15日である。	スティーブは20日に抽挿を始めた。	neutral	5	日	random	以来（テイル形）
2259	ペギーは1日以来出場を飾っている。現在、8日である。	ペギーは15日に出場を飾った。	neutral	5	日	random	以来（テイル形）
2260	デイヴは7日以来連絡を受けている。現在、28日である。	デイヴは31日に連絡を受けた。	neutral	5	日	random	以来（テイル形）
2291	マーヴィンは1日22時以来参加を表明している。現在、7日19時である。	マーヴィンは2日3時に参加を表明した。	entailment	5	日時	random	以来（テイル形）
2292	フランクは23日23時以来言い方を変えている。現在、27日3時である。	フランクは25日13時に言い方を変えた。	entailment	5	日時	random	以来（テイル形）
2293	マチルダは6日23時以来損害金を支払っている。現在、22日14時である。	マチルダは8日6時に損害金を支払った。	entailment	5	日時	random	以来（テイル形）
2294	マチルダは11日8時以来アーティスト賞を受賞している。現在、16日2時である。	マチルダは11日22時にアーティスト賞を受賞した。	entailment	5	日時	random	以来（テイル形）
2295	イブは9日11時以来結果を発表している。現在、24日11時である。	イブは12日5時に結果を発表した。	entailment	5	日時	random	以来（テイル形）
2296	フランクは3日23時以来バルブを開けている。現在、23日1時である。	フランクは9日12時にバルブを開けた。	entailment	5	日時	random	以来（テイル形）
2297	プロッドは10日10時以来機関を決定している。現在、26日3時である。	プロッドは24日5時に機関を決定した。	entailment	5	日時	random	以来（テイル形）
2298	ウォルターは1日23時以来補習を行っている。現在、25日22時である。	ウォルターは2日5時に補習を行った。	entailment	5	日時	random	以来（テイル形）
2299	デイヴは10日17時以来決着を目指している。現在、30日17時である。	デイヴは10日19時に決着を目指した。	entailment	5	日時	random	以来（テイル形）
2300	ボブは2日9時以来転向を表明している。現在、31日16時である。	ボブは28日2時に転向を表明した。	entailment	5	日時	random	以来（テイル形）
2301	マーヴィンは28日9時以来テキストを送っている。現在、19日7時である。	マーヴィンは14日18時にテキストを送った。	contradiction	5	日時	random	以来（テイル形）
2302	エレンは13日1時以来参道を練り歩いている。現在、30日8時である。	エレンは12日21時に参道を練り歩いた。	contradiction	5	日時	random	以来（テイル形）
2303	マチルダは17日9時以来激戦を繰り広げている。現在、1日22時である。	マチルダは8日11時に激戦を繰り広げた。	contradiction	5	日時	random	以来（テイル形）
2304	マレットは30日10時以来筋肉を触っている。現在、17日15時である。	マレットは14日4時に筋肉を触った。	contradiction	5	日時	random	以来（テイル形）
2305	ビクターは7日4時以来コンテンツを登録している。現在、21日1時である。	ビクターは4日1時にコンテンツを登録した。	contradiction	5	日時	random	以来（テイル形）
2306	ボブは28日4時以来伝票を提出している。現在、5日11時である。	ボブは2日20時に伝票を提出した。	contradiction	5	日時	random	以来（テイル形）
2307	ビクターは14日13時以来ドリブルを見せている。現在、4日15時である。	ビクターは5日5時にドリブルを見せた。	contradiction	5	日時	random	以来（テイル形）
2308	フランクは22日23時以来勤務を始めている。現在、24日7時である。	フランクは20日11時に勤務を始めた。	contradiction	5	日時	random	以来（テイル形）
2309	ウォルターは14日7時以来胸を触っている。現在、5日6時である。	ウォルターは3日22時に胸を触った。	contradiction	5	日時	random	以来（テイル形）
2310	ペギーは7日1時以来得点を目指している。現在、10日12時である。	ペギーは1日18時に得点を目指した。	contradiction	5	日時	random	以来（テイル形）
2311	アイザックは6日10時以来迷惑を掛けている。現在、19日11時である。	アイザックは22日13時に迷惑を掛けた。	neutral	5	日時	random	以来（テイル形）
2312	ペギーは5日0時以来画像を贈っている。現在、6日13時である。	ペギーは8日10時に画像を贈った。	neutral	5	日時	random	以来（テイル形）
2313	ビクターは12日0時以来存在を知っている。現在、14日8時である。	ビクターは28日7時に存在を知った。	neutral	5	日時	random	以来（テイル形）
2314	ボブは2日21時以来バイナリを作成している。現在、9日8時である。	ボブは21日13時にバイナリを作成した。	neutral	5	日時	random	以来（テイル形）
2315	デイヴは15日0時以来体を触っている。現在、17日6時である。	デイヴは31日20時に体を触った。	neutral	5	日時	random	以来（テイル形）
2316	ペギーは16日23時以来意思を受けている。現在、14日3時である。	ペギーは24日9時に意思を受けた。	neutral	5	日時	random	以来（テイル形）
2317	パットは11日5時以来事柄を知っている。現在、21日19時である。	パットは28日23時に事柄を知った。	neutral	5	日時	random	以来（テイル形）
2318	チャーリーは3日23時以来審査員を勤めている。現在、26日20時である。	チャーリーは28日8時に審査員を勤めた。	neutral	5	日時	random	以来（テイル形）
2319	マーヴィンは8日9時以来宣旨を下している。現在、13日17時である。	マーヴィンは24日17時に宣旨を下した。	neutral	5	日時	random	以来（テイル形）
2320	スティーブは7日9時以来歩みを進めている。現在、6日14時である。	スティーブは11日5時に歩みを進めた。	neutral	5	日時	random	以来（テイル形）
2351	ボブは7時以来エースを務めている。現在、13時である。	ボブは8時にエースを務めた。	entailment	5	時	random	以来（テイル形）
2352	アリスは1時以来分担金を支払っている。現在、20時である。	アリスは16時に分担金を支払った。	entailment	5	時	random	以来（テイル形）
2353	イブは4時以来来荘を待っている。現在、15時である。	イブは13時に来荘を待った。	entailment	5	時	random	以来（テイル形）
2354	ビクターは2時以来震災を受けている。現在、19時である。	ビクターは11時に震災を受けた。	entailment	5	時	random	以来（テイル形）
2355	アイザックは0時以来記録を樹立している。現在、19時である。	アイザックは10時に記録を樹立した。	entailment	5	時	random	以来（テイル形）
2356	トレントは18時以来教書を提出している。現在、20時である。	トレントは19時に教書を提出した。	entailment	5	時	random	以来（テイル形）
2357	マーヴィンは5時以来指揮者を務めている。現在、22時である。	マーヴィンは7時に指揮者を務めた。	entailment	5	時	random	以来（テイル形）
2358	ペギーは4時以来目を見張っている。現在、20時である。	ペギーは11時に目を見張った。	entailment	5	時	random	以来（テイル形）
2359	ウォルターは9時以来利子を払っている。現在、17時である。	ウォルターは10時に利子を払った。	entailment	5	時	random	以来（テイル形）
2360	マレットは6時以来違反金を支払っている。現在、21時である。	マレットは7時に違反金を支払った。	entailment	5	時	random	以来（テイル形）
2361	デイヴは3時以来盛況を祈っている。現在、1時である。	デイヴは0時に盛況を祈った。	contradiction	5	時	random	以来（テイル形）
2362	トルーディーは20時以来受身を取っている。現在、6時である。	トルーディーは4時に受身を取った。	contradiction	5	時	random	以来（テイル形）
2363	ウォルターは18時以来出席を表明している。現在、0時である。	ウォルターは3時に出席を表明した。	contradiction	5	時	random	以来（テイル形）
2364	プロッドは20時以来日記を埋めている。現在、15時である。	プロッドは0時に日記を埋めた。	contradiction	5	時	random	以来（テイル形）
2365	イブは12時以来順位を纏めている。現在、2時である。	イブは4時に順位を纏めた。	contradiction	5	時	random	以来（テイル形）
2366	スティーブは22時以来区長を訪問している。現在、16時である。	スティーブは11時に区長を訪問した。	contradiction	5	時	random	以来（テイル形）
2367	エレンは17時以来風邪を引いている。現在、7時である。	エレンは9時に風邪を引いた。	contradiction	5	時	random	以来（テイル形）
2368	ジャスティンは8時以来スキンシップを深めている。現在、20時である。	ジャスティンは0時にスキンシップを深めた。	contradiction	5	時	random	以来（テイル形）
2369	プロッドは15時以来製図を行っている。現在、9時である。	プロッドは10時に製図を行った。	contradiction	5	時	random	以来（テイル形）
2370	マーヴィンは21時以来沢を離れている。現在、13時である。	マーヴィンは0時に沢を離れた。	contradiction	5	時	random	以来（テイル形）
2371	エレンは8時以来活動を引き継いでいる。現在、18時である。	エレンは20時に活動を引き継いだ。	neutral	5	時	random	以来（テイル形）
2372	パットは9時以来パワーを向けている。現在、20時である。	パットは21時にパワーを向けた。	neutral	5	時	random	以来（テイル形）
2373	イヴァンは5時以来掛け持ちを始めている。現在、1時である。	イヴァンは10時に掛け持ちを始めた。	neutral	5	時	random	以来（テイル形）
2374	ゾーイは7時以来作文を始めている。現在、16時である。	ゾーイは21時に作文を始めた。	neutral	5	時	random	以来（テイル形）
2375	マレットは9時以来官位を得ている。現在、0時である。	マレットは16時に官位を得た。	neutral	5	時	random	以来（テイル形）
2376	アリスは13時以来レイを抱き締めている。現在、2時である。	アリスは23時にレイを抱き締めた。	neutral	5	時	random	以来（テイル形）
2377	アリスは2時以来泣きを入れている。現在、5時である。	アリスは14時に泣きを入れた。	neutral	5	時	random	以来（テイル形）
2378	ゾーイは17時以来データを伝えている。現在、4時である。	ゾーイは19時にデータを伝えた。	neutral	5	時	random	以来（テイル形）
2379	スティーブは16時以来添削を行っている。現在、7時である。	スティーブは19時に添削を行った。	neutral	5	時	random	以来（テイル形）
2380	エレンは11時以来申し立てを提出している。現在、4時である。	エレンは13時に申し立てを提出した。	neutral	5	時	random	以来（テイル形）
2411	昨日、デイヴは役会に出席した。今日は2013年2月6日だ。	デイヴは2008年8月10日に役会に出席した。	neutral	8	年月日	random	照応（昨日）
2412	昨日、エレンは病院に通えた。今日は2016年1月13日だ。	エレンは2002年8月25日に病院に通えた。	neutral	8	年月日	random	照応（昨日）
2413	昨日、マレットはツアーに予定した。今日は2000年9月6日だ。	マレットは2004年1月13日にツアーに予定した。	neutral	8	年月日	random	照応（昨日）
2414	昨日、ビクターは東京にオープンした。今日は2018年1月20日だ。	ビクターは2003年4月29日に東京にオープンした。	neutral	8	年月日	random	照応（昨日）
2415	昨日、アイザックは修理にきた。今日は2016年4月25日だ。	アイザックは2008年12月27日に修理にきた。	neutral	8	年月日	random	照応（昨日）
2416	昨日、オスカーは生徒に行った。今日は2009年1月31日だ。	オスカーは2015年11月23日に生徒に行った。	neutral	8	年月日	random	照応（昨日）
2417	昨日、トルーディーはヘリコプターに乗った。今日は2011年10月9日だ。	トルーディーは2020年6月22日にヘリコプターに乗った。	neutral	8	年月日	random	照応（昨日）
2418	昨日、ビクターは謝罪に伺った。今日は2010年10月22日だ。	ビクターは2013年11月8日に謝罪に伺った。	neutral	8	年月日	random	照応（昨日）
