num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
3993	パットは2014年10月4日9時に菊花賞を目指した。	パットは2009年9月13日1時に菊花賞を目指した。	neutral	21	年月日時	random	未言及の時点
3994	トルーディーは2000年6月22日3時に小説を発表した。	トルーディーは2007年4月19日0時に小説を発表した。	neutral	21	年月日時	random	未言及の時点
3995	アリスは2012年1月17日13時に歩を進めた。	アリスは2011年5月1日17時に歩を進めた。	neutral	21	年月日時	random	未言及の時点
3996	ペギーは2004年9月14日11時に見舞いを送った。	ペギーは2005年3月28日1時に見舞いを送った。	neutral	21	年月日時	random	未言及の時点
3997	ウォルターは2011年12月17日2時に主旨を説明した。	ウォルターは2008年7月9日6時に主旨を説明した。	neutral	21	年月日時	random	未言及の時点
3998	イブは2009年4月26日0時に結論を報告した。	イブは2007年12月13日16時に結論を報告した。	neutral	21	年月日時	random	未言及の時点
3999	ウォルターは2017年12月21日15時に企画を受けた。	ウォルターは2017年12月21日10時に企画を受けた。	neutral	21	年月日時	short	未言及の時点
4000	イブは2001年9月9日6時に公位を継いだ。	イブは2001年9月9日1時に公位を継いだ。	neutral	21	年月日時	short	未言及の時点
4001	ペギーは2000年5月19日22時にバナナを切った。	ペギーは2000年5月19日16時にバナナを切った。	neutral	21	年月日時	short	未言及の時点
4002	トレントは2018年1月20日10時に目を見開いた。	トレントは2018年1月20日4時に目を見開いた。	neutral	21	年月日時	short	未言及の時点
4003	オスカーは2012年10月15日18時に連絡役を務めた。	オスカーは2012年10月15日16時に連絡役を務めた。	neutral	21	年月日時	short	未言及の時点
4004	フランクは2012年5月31日5時に褒章を受章した。	フランクは2012年5月31日9時に褒章を受章した。	neutral	21	年月日時	short	未言及の時点
4005	デイヴは2015年12月7日6時に彼女を守った。	デイヴは2015年12月7日10時に彼女を守った。	neutral	21	年月日時	short	未言及の時点
4006	トルーディーは2015年4月4日11時に家族を御迎えした。	トルーディーは2015年4月4日14時に家族を御迎えした。	neutral	21	年月日時	short	未言及の時点
4007	アリスは2018年7月19日16時に刀を握った。	アリスは2018年7月19日17時に刀を握った。	neutral	21	年月日時	short	未言及の時点
4008	マレットは2008年2月2日13時にリフトを行った。	マレットは2008年2月2日15時にリフトを行った。	neutral	21	年月日時	short	未言及の時点
4009	ジャスティンは2001年6月22日12時に勝ち点を獲った。	ジャスティンは2001年6月22日16時に勝ち点を獲った。	neutral	21	年月日時	short	未言及の時点
4010	マレットは2008年10月20日7時に気力を貰った。	マレットは2008年10月20日4時に気力を貰った。	neutral	21	年月日時	short	未言及の時点
4011	イブは2014年11月17日16時に受講を待った。	イブは2014年11月17日19時に受講を待った。	neutral	21	年月日時	short	未言及の時点
4012	ビクターは2020年1月24日14時に詳細を登録した。	ビクターは2020年1月24日21時に詳細を登録した。	neutral	21	年月日時	short	未言及の時点
4013	チャーリーは2006年11月22日6時にボールを送った。	チャーリーは2006年11月22日8時にボールを送った。	neutral	21	年月日時	short	未言及の時点
4014	キャロルは4月に委任状を出した。	キャロルは1月に委任状を出した。	neutral	21	月	random	未言及の時点
4015	スティーブは8月に注意を傾けた。	スティーブは1月に注意を傾けた。	neutral	21	月	random	未言及の時点
4016	ペギーは5月に凶を引いた。	ペギーは10月に凶を引いた。	neutral	21	月	random	未言及の時点
4017	イブは7月に続投を表明した。	イブは6月に続投を表明した。	neutral	21	月	random	未言及の時点
4018	ボブは4月にテナントを探した。	ボブは3月にテナントを探した。	neutral	21	月	random	未言及の時点
4019	オスカーは6月に碁を打った。	オスカーは10月に碁を打った。	neutral	21	月	random	未言及の時点
4020	マチルダは11月に勝ち点を奪った。	マチルダは9月に勝ち点を奪った。	neutral	21	月	random	未言及の時点
4021	ウォルターは4月に相談役を務めた。	ウォルターは11月に相談役を務めた。	neutral	21	月	random	未言及の時点
4022	トレントは10月に入会を待った。	トレントは12月に入会を待った。	neutral	21	月	random	未言及の時点
4023	マロリーは11月に自営業を継いだ。	マロリーは9月に自営業を継いだ。	neutral	21	月	random	未言及の時点
4024	マロリーは1月に口を挟んだ。	マロリーは3月に口を挟んだ。	neutral	21	月	random	未言及の時点
4025	ボブは12月に予算を提出した。	ボブは2月に予算を提出した。	neutral	21	月	random	未言及の時点
4026	スティーブは5月にリサーチを行った。	スティーブは3月にリサーチを行った。	neutral	21	月	random	未言及の時点
4027	オスカーは12月に独学を始めた。	オスカーは2月に独学を始めた。	neutral	21	月	random	未言及の時点
4028	キャロルは9月に製作費を駆けた。	キャロルは6月に製作費を駆けた。	neutral	21	月	random	未言及の時点
4029	ビクターは3月に気持ちを離した。	ビクターは1月に気持ちを離した。	neutral	21	月	short	未言及の時点
4030	イブは9月に市長を勤めた。	イブは7月に市長を勤めた。	neutral	21	月	short	未言及の時点
4031	ビクターは10月に副読本を作成した。	ビクターは9月に副読本を作成した。	neutral	21	月	short	未言及の時点
4032	デイヴは3月にコンサートを迎えた。	デイヴは5月にコンサートを迎えた。	neutral	21	月	short	未言及の時点
4033	マロリーは3月に情報を登録した。	マロリーは4月に情報を登録した。	neutral	21	月	short	未言及の時点
4034	ボブは3月に保釈を認めた。	ボブは4月に保釈を認めた。	neutral	21	月	short	未言及の時点
4035	アリスは8月に要望を送った。	アリスは10月に要望を送った。	neutral	21	月	short	未言及の時点
4036	ビクターは4月に大恥を欠いた。	ビクターは7月に大恥を欠いた。	neutral	21	月	short	未言及の時点
4037	オスカーは5月に進路を伝えた。	オスカーは6月に進路を伝えた。	neutral	21	月	short	未言及の時点
4038	イブは7月に梨を貰った。	イブは9月に梨を貰った。	neutral	21	月	short	未言及の時点
4039	キャロルは9月に気を突けた。	キャロルは8月に気を突けた。	neutral	21	月	short	未言及の時点
4040	フランクは6月に街道を練り歩いた。	フランクは5月に街道を練り歩いた。	neutral	21	月	short	未言及の時点
4041	ビクターは4月に預託を行った。	ビクターは3月に預託を行った。	neutral	21	月	short	未言及の時点
4042	ボブは10月にエナジを貰った。	ボブは8月にエナジを貰った。	neutral	21	月	short	未言及の時点
4043	イブは8月に記録を出した。	イブは9月に記録を出した。	neutral	21	月	short	未言及の時点
4044	フランクは7月16日にレストランを訪れた。	フランクは6月23日にレストランを訪れた。	neutral	21	月日	random	未言及の時点
4045	イブは11月15日に目を覚ました。	イブは9月25日に目を覚ました。	neutral	21	月日	random	未言及の時点
4046	マレットは6月28日に我が国を訪れた。	マレットは1月19日に我が国を訪れた。	neutral	21	月日	random	未言及の時点
4047	ウォルターは7月4日に順位を報告した。	ウォルターは11月19日に順位を報告した。	neutral	21	月日	random	未言及の時点
4048	エレンは10月10日に成績を発表した。	エレンは10月20日に成績を発表した。	neutral	21	月日	random	未言及の時点
4049	ジャスティンは9月8日に口端を上げた。	ジャスティンは9月7日に口端を上げた。	neutral	21	月日	random	未言及の時点
4050	マチルダは3月8日に登山届を提出した。	マチルダは6月13日に登山届を提出した。	neutral	21	月日	random	未言及の時点
4051	マロリーは7月17日にメリットを受けた。	マロリーは5月18日にメリットを受けた。	neutral	21	月日	random	未言及の時点
4052	プロッドは3月2日にツーベースを放った。	プロッドは10月2日にツーベースを放った。	neutral	21	月日	random	未言及の時点
4053	ビクターは11月28日にキャンデーを贈った。	ビクターは9月6日にキャンデーを贈った。	neutral	21	月日	random	未言及の時点
4054	パットは1月19日に近況を語った。	パットは9月28日に近況を語った。	neutral	21	月日	random	未言及の時点
4055	イブは7月17日にリクエストを行った。	イブは11月19日にリクエストを行った。	neutral	21	月日	random	未言及の時点
4056	パットは10月14日に講習を受講した。	パットは9月16日に講習を受講した。	neutral	21	月日	random	未言及の時点
4057	オスカーは9月12日に見舞いを申し上げた。	オスカーは4月9日に見舞いを申し上げた。	neutral	21	月日	random	未言及の時点
4058	マチルダは2月4日に出場を飾った。	マチルダは2月3日に出場を飾った。	neutral	21	月日	random	未言及の時点
4059	プロッドは9月6日に出陣式を行った。	プロッドは9月9日に出陣式を行った。	neutral	21	月日	short	未言及の時点
4060	ウォルターは8月14日に檄を入れた。	ウォルターは8月21日に檄を入れた。	neutral	21	月日	short	未言及の時点
4061	トレントは11月14日にヨダレを流した。	トレントは11月18日にヨダレを流した。	neutral	21	月日	short	未言及の時点
4062	オスカーは7月14日に船を失った。	オスカーは7月10日に船を失った。	neutral	21	月日	short	未言及の時点
4063	マロリーは1月16日に名を連ねた。	マロリーは1月19日に名を連ねた。	neutral	21	月日	short	未言及の時点
4064	ゾーイは5月18日に改正案を出した。	ゾーイは5月19日に改正案を出した。	neutral	21	月日	short	未言及の時点
4065	キャロルは9月15日に分析を報告した。	キャロルは9月16日に分析を報告した。	neutral	21	月日	short	未言及の時点
4066	ボブは5月12日に習慣を教えた。	ボブは5月5日に習慣を教えた。	neutral	21	月日	short	未言及の時点
4067	トレントは11月24日に庁舎を訪問した。	トレントは11月18日に庁舎を訪問した。	neutral	21	月日	short	未言及の時点
4068	マロリーは4月23日に胸を合わせた。	マロリーは4月22日に胸を合わせた。	neutral	21	月日	short	未言及の時点
4069	エレンは5月13日にトレーニングを見た。	エレンは5月20日にトレーニングを見た。	neutral	21	月日	short	未言及の時点
4070	プロッドは11月22日に食料品を送った。	プロッドは11月19日に食料品を送った。	neutral	21	月日	short	未言及の時点
4071	アイザックは8月9日に仲を深めた。	アイザックは8月11日に仲を深めた。	neutral	21	月日	short	未言及の時点
4072	アリスは9月11日に動向を受けた。	アリスは9月19日に動向を受けた。	neutral	21	月日	short	未言及の時点
4073	イヴァンは7月16日に取得を致した。	イヴァンは7月12日に取得を致した。	neutral	21	月日	short	未言及の時点
4074	スティーブは5月14日6時に実績を説明した。	スティーブは1月27日13時に実績を説明した。	neutral	21	月日時	random	未言及の時点
4075	エレンは10月7日4時に汗を握った。	エレンは7月2日16時に汗を握った。	neutral	21	月日時	random	未言及の時点
4076	アリスは2月18日6時に事故を祈願した。	アリスは4月9日12時に事故を祈願した。	neutral	21	月日時	random	未言及の時点
4077	ウォルターは4月5日19時に会員費を払った。	ウォルターは8月30日23時に会員費を払った。	neutral	21	月日時	random	未言及の時点
4078	ジャスティンは1月10日2時に免許状を取得した。	ジャスティンは2月26日16時に免許状を取得した。	neutral	21	月日時	random	未言及の時点
4079	チャーリーは4月13日0時に銀行賞を受賞した。	チャーリーは10月7日1時に銀行賞を受賞した。	neutral	21	月日時	random	未言及の時点
4080	スティーブは10月30日14時にパワーを向けた。	スティーブは8月5日6時にパワーを向けた。	neutral	21	月日時	random	未言及の時点
4081	マチルダは2月26日11時に密約を結んだ。	マチルダは6月27日7時に密約を結んだ。	neutral	21	月日時	random	未言及の時点
4082	トルーディーは1月7日17時に減少を受けた。	トルーディーは12月5日16時に減少を受けた。	neutral	21	月日時	random	未言及の時点
4083	マレットは8月30日14時に官位を得た。	マレットは1月31日10時に官位を得た。	neutral	21	月日時	random	未言及の時点
4084	ボブは2月24日18時に報告を述べた。	ボブは12月7日7時に報告を述べた。	neutral	21	月日時	random	未言及の時点
4085	デイヴは5月7日22時に列を作った。	デイヴは12月15日22時に列を作った。	neutral	21	月日時	random	未言及の時点
4086	アイザックは7月30日21時に質問を承った。	アイザックは6月21日14時に質問を承った。	neutral	21	月日時	random	未言及の時点
4087	パットは12月4日10時に泣きを入れた。	パットは5月16日19時に泣きを入れた。	neutral	21	月日時	random	未言及の時点
4088	トルーディーは1月18日14時に根性を入れた。	トルーディーは11月28日6時に根性を入れた。	neutral	21	月日時	random	未言及の時点
4089	パットは12月17日20時に失点を喫した。	パットは12月17日16時に失点を喫した。	neutral	21	月日時	short	未言及の時点
4090	トレントは11月26日16時に診療所を訪れた。	トレントは11月26日17時に診療所を訪れた。	neutral	21	月日時	short	未言及の時点
4091	ペギーは1月4日11時に手を貰った。	ペギーは1月4日6時に手を貰った。	neutral	21	月日時	short	未言及の時点
4092	スティーブは12月28日12時に咳を出した。	スティーブは12月28日17時に咳を出した。	neutral	21	月日時	short	未言及の時点
4093	マチルダは4月4日8時に確信を突いた。	マチルダは4月4日6時に確信を突いた。	neutral	21	月日時	short	未言及の時点
4094	マレットは2月6日14時に順位を報告した。	マレットは2月6日15時に順位を報告した。	neutral	21	月日時	short	未言及の時点
4095	トレントは5月22日4時に戦闘を起こした。	トレントは5月22日8時に戦闘を起こした。	neutral	21	月日時	short	未言及の時点
4096	ウォルターは8月10日6時に通過を許した。	ウォルターは8月10日11時に通過を許した。	neutral	21	月日時	short	未言及の時点
4097	チャーリーは3月28日12時に楽譜を送った。	チャーリーは3月28日8時に楽譜を送った。	neutral	21	月日時	short	未言及の時点
4098	オスカーは1月31日15時にコンピューターを発表した。	オスカーは1月31日16時にコンピューターを発表した。	neutral	21	月日時	short	未言及の時点
4099	ウォルターは10月29日14時に店主を務めた。	ウォルターは10月29日17時に店主を務めた。	neutral	21	月日時	short	未言及の時点
4100	アリスは4月27日9時にゴールマウスを守った。	アリスは4月27日8時にゴールマウスを守った。	neutral	21	月日時	short	未言及の時点
4101	チャーリーは12月29日15時に影響を被った。	チャーリーは12月29日20時に影響を被った。	neutral	21	月日時	short	未言及の時点
4102	プロッドは5月18日14時に本音を述べた。	プロッドは5月18日15時に本音を述べた。	neutral	21	月日時	short	未言及の時点
4103	ウォルターは4月15日12時に欠場を表明した。	ウォルターは4月15日7時に欠場を表明した。	neutral	21	月日時	short	未言及の時点
4104	ジャスティンは1日にチンコを出した。	ジャスティンは31日にチンコを出した。	neutral	21	日	random	未言及の時点
4105	トレントは1日に任務を代行した。	トレントは12日に任務を代行した。	neutral	21	日	random	未言及の時点
4106	マーヴィンは9日に販売を診た。	マーヴィンは17日に販売を診た。	neutral	21	日	random	未言及の時点
4107	ゾーイは20日に問い合わせを待った。	ゾーイは5日に問い合わせを待った。	neutral	21	日	random	未言及の時点
4108	キャロルは14日にフィールドワークを行った。	キャロルは28日にフィールドワークを行った。	neutral	21	日	random	未言及の時点
4109	キャロルは14日にアナフィラキシを起こした。	キャロルは8日にアナフィラキシを起こした。	neutral	21	日	random	未言及の時点
4110	フランクは13日にホストを勤めた。	フランクは26日にホストを勤めた。	neutral	21	日	random	未言及の時点
4111	アイザックは14日に出席を致した。	アイザックは7日に出席を致した。	neutral	21	日	random	未言及の時点
4112	チャーリーは23日に歪みを受けた。	チャーリーは11日に歪みを受けた。	neutral	21	日	random	未言及の時点
4113	ペギーは1日に公位を継いだ。	ペギーは27日に公位を継いだ。	neutral	21	日	random	未言及の時点
4114	トレントは25日に毒を駆けた。	トレントは13日に毒を駆けた。	neutral	21	日	random	未言及の時点
4115	オスカーは15日に遺棄を飲んだ。	オスカーは31日に遺棄を飲んだ。	neutral	21	日	random	未言及の時点
4116	エレンは10日に試算を提出した。	エレンは8日に試算を提出した。	neutral	21	日	random	未言及の時点
4117	マレットは10日に言葉を突いた。	マレットは26日に言葉を突いた。	neutral	21	日	random	未言及の時点
4118	トレントは13日に付けを体験した。	トレントは20日に付けを体験した。	neutral	21	日	random	未言及の時点
4119	マチルダは19日に装置を担当した。	マチルダは18日に装置を担当した。	neutral	21	日	short	未言及の時点
4120	ビクターは6日に息を引き取った。	ビクターは15日に息を引き取った。	neutral	21	日	short	未言及の時点
4121	マロリーは21日に本性を表した。	マロリーは16日に本性を表した。	neutral	21	日	short	未言及の時点
4122	イヴァンは7日にスキンシップを深めた。	イヴァンは13日にスキンシップを深めた。	neutral	21	日	short	未言及の時点
4123	プロッドは16日に町長を務めた。	プロッドは7日に町長を務めた。	neutral	21	日	short	未言及の時点
4124	ボブは9日にナイフを向けた。	ボブは18日にナイフを向けた。	neutral	21	日	short	未言及の時点
4125	ボブは13日に相談会を致した。	ボブは12日に相談会を致した。	neutral	21	日	short	未言及の時点
4126	ウォルターは16日に直球を投げた。	ウォルターは23日に直球を投げた。	neutral	21	日	short	未言及の時点
4127	ジャスティンは7日に右手を挙げた。	ジャスティンは16日に右手を挙げた。	neutral	21	日	short	未言及の時点
4128	デイヴは17日に計画案を説明した。	デイヴは12日に計画案を説明した。	neutral	21	日	short	未言及の時点
4129	マロリーは14日に努力を語った。	マロリーは17日に努力を語った。	neutral	21	日	short	未言及の時点
4130	パットは13日に賞金を出した。	パットは19日に賞金を出した。	neutral	21	日	short	未言及の時点
4131	ゾーイは12日に首を傾げた。	ゾーイは5日に首を傾げた。	neutral	21	日	short	未言及の時点
4132	トルーディーは7日に申し込みを待った。	トルーディーは4日に申し込みを待った。	neutral	21	日	short	未言及の時点
4133	ペギーは15日に鯖を選んだ。	ペギーは11日に鯖を選んだ。	neutral	21	日	short	未言及の時点
4134	チャーリーは11日3時に大変気を使った。	チャーリーは7日13時に大変気を使った。	neutral	21	日時	random	未言及の時点
4135	オスカーは19日15時に情報を登録した。	オスカーは18日22時に情報を登録した。	neutral	21	日時	random	未言及の時点
4136	オスカーは29日16時に観光客を案内した。	オスカーは28日23時に観光客を案内した。	neutral	21	日時	random	未言及の時点
4137	パットは22日4時に歯科を訪れた。	パットは9日19時に歯科を訪れた。	neutral	21	日時	random	未言及の時点
4138	トルーディーは13日7時に法蓮草を貰った。	トルーディーは21日8時に法蓮草を貰った。	neutral	21	日時	random	未言及の時点
4139	イブは1日12時に先制点を奪った。	イブは13日15時に先制点を奪った。	neutral	21	日時	random	未言及の時点
4140	デイヴは15日8時に毛を流した。	デイヴは12日21時に毛を流した。	neutral	21	日時	random	未言及の時点
4141	マロリーは20日6時に回答を行った。	マロリーは3日16時に回答を行った。	neutral	21	日時	random	未言及の時点
4142	キャロルは13日1時にセッティングを始めた。	キャロルは21日17時にセッティングを始めた。	neutral	21	日時	random	未言及の時点
4143	アイザックは1日18時に客を御迎えした。	アイザックは30日4時に客を御迎えした。	neutral	21	日時	random	未言及の時点
4144	チャーリーは1日6時にトイレを開けた。	チャーリーは8日20時にトイレを開けた。	neutral	21	日時	random	未言及の時点
4145	イヴァンは16日20時に鍵を開けた。	イヴァンは9日18時に鍵を開けた。	neutral	21	日時	random	未言及の時点
4146	ペギーは24日21時に紫陽花を贈った。	ペギーは7日1時に紫陽花を贈った。	neutral	21	日時	random	未言及の時点
4147	デイヴは15日7時に関係を深めた。	デイヴは12日18時に関係を深めた。	neutral	21	日時	random	未言及の時点
4148	ジャスティンは24日23時に棚田を訪れた。	ジャスティンは21日15時に棚田を訪れた。	neutral	21	日時	random	未言及の時点
4149	ビクターは1日20時に色々気を使った。	ビクターは1日16時に色々気を使った。	neutral	21	日時	short	未言及の時点
4150	エレンは30日3時に走行を体験した。	エレンは30日7時に走行を体験した。	neutral	21	日時	short	未言及の時点
4151	イヴァンは9日8時に本を読んだ。	イヴァンは9日10時に本を読んだ。	neutral	21	日時	short	未言及の時点
4152	エレンは19日17時に訪問を受けた。	エレンは19日19時に訪問を受けた。	neutral	21	日時	short	未言及の時点
4153	ボブは7日19時に場を案内した。	ボブは7日21時に場を案内した。	neutral	21	日時	short	未言及の時点
4154	マチルダは4日14時に要望書を提出した。	マチルダは4日15時に要望書を提出した。	neutral	21	日時	short	未言及の時点
4155	デイヴは16日11時に請願書を提出した。	デイヴは16日8時に請願書を提出した。	neutral	21	日時	short	未言及の時点
4156	アイザックは20日5時に同僚を失った。	アイザックは20日1時に同僚を失った。	neutral	21	日時	short	未言及の時点
4157	ペギーは5日17時にニュースを届けた。	ペギーは5日13時にニュースを届けた。	neutral	21	日時	short	未言及の時点
4158	マレットは11日12時に開陳を行った。	マレットは11日15時に開陳を行った。	neutral	21	日時	short	未言及の時点
4159	エレンは17日16時に効率化を行った。	エレンは17日15時に効率化を行った。	neutral	21	日時	short	未言及の時点
4160	ウォルターは9日6時に使用を致した。	ウォルターは9日8時に使用を致した。	neutral	21	日時	short	未言及の時点
4161	ゾーイは6日1時に宴会を承った。	ゾーイは6日5時に宴会を承った。	neutral	21	日時	short	未言及の時点
4162	ペギーは5日7時に尾っぽを振った。	ペギーは5日5時に尾っぽを振った。	neutral	21	日時	short	未言及の時点
4163	トルーディーは20日13時に僕を愛した。	トルーディーは20日15時に僕を愛した。	neutral	21	日時	short	未言及の時点
4164	プロッドは19時に相談を受けた。	プロッドは15時に相談を受けた。	neutral	21	時	random	未言及の時点
4165	パットは17時に生唾を飲んだ。	パットは14時に生唾を飲んだ。	neutral	21	時	random	未言及の時点
4166	マロリーは7時に大臣を訪問した。	マロリーは12時に大臣を訪問した。	neutral	21	時	random	未言及の時点
4167	マロリーは23時に再来を待った。	マロリーは18時に再来を待った。	neutral	21	時	random	未言及の時点
4168	マーヴィンは15時に集計を発表した。	マーヴィンは14時に集計を発表した。	neutral	21	時	random	未言及の時点
4169	プロッドは1時に理由を説明した。	プロッドは18時に理由を説明した。	neutral	21	時	random	未言及の時点
4170	ボブは21時に椅子を向けた。	ボブは14時に椅子を向けた。	neutral	21	時	random	未言及の時点
4171	ボブは1時に風圧を受けた。	ボブは7時に風圧を受けた。	neutral	21	時	random	未言及の時点
4172	ウォルターは1時にサロンを訪れた。	ウォルターは20時にサロンを訪れた。	neutral	21	時	random	未言及の時点
4173	マーヴィンは18時にバイトを休んだ。	マーヴィンは9時にバイトを休んだ。	neutral	21	時	random	未言及の時点
4174	アリスは18時に同意を行った。	アリスは6時に同意を行った。	neutral	21	時	random	未言及の時点
4175	フランクは10時にストラップを受け取った。	フランクは18時にストラップを受け取った。	neutral	21	時	random	未言及の時点
4176	スティーブは2時にギャラクシ賞を受賞した。	スティーブは3時にギャラクシ賞を受賞した。	neutral	21	時	random	未言及の時点
4177	イブは19時に喉を開いた。	イブは2時に喉を開いた。	neutral	21	時	random	未言及の時点
4178	マーヴィンは4時に狭心症を起こした。	マーヴィンは3時に狭心症を起こした。	neutral	21	時	random	未言及の時点
4179	チャーリーは11時に一番気を使った。	チャーリーは13時に一番気を使った。	neutral	21	時	short	未言及の時点
4180	トレントは11時にリタイアを喫した。	トレントは14時にリタイアを喫した。	neutral	21	時	short	未言及の時点
4181	プロッドは8時にバリ島を訪れた。	プロッドは10時にバリ島を訪れた。	neutral	21	時	short	未言及の時点
4182	マレットは9時に十分気を使った。	マレットは4時に十分気を使った。	neutral	21	時	short	未言及の時点
4183	エレンは10時に夜勤を始めた。	エレンは9時に夜勤を始めた。	neutral	21	時	short	未言及の時点
4184	パットは3時にクチコミを提供した。	パットは2時にクチコミを提供した。	neutral	21	時	short	未言及の時点
4185	マロリーは11時に使者を送った。	マロリーは17時に使者を送った。	neutral	21	時	short	未言及の時点
4186	マーヴィンは16時に時刻表を繰れた。	マーヴィンは14時に時刻表を繰れた。	neutral	21	時	short	未言及の時点
4187	ペギーは18時に保育園を訪問した。	ペギーは20時に保育園を訪問した。	neutral	21	時	short	未言及の時点
4188	パットは20時に機構を開発した。	パットは18時に機構を開発した。	neutral	21	時	short	未言及の時点
4189	ボブは10時に演題賞を受賞した。	ボブは14時に演題賞を受賞した。	neutral	21	時	short	未言及の時点
4190	デイヴは12時に継承権を得た。	デイヴは14時に継承権を得た。	neutral	21	時	short	未言及の時点
4191	ペギーは20時に果物を提供した。	ペギーは13時に果物を提供した。	neutral	21	時	short	未言及の時点
4192	エレンは16時に学長を勤めた。	エレンは19時に学長を勤めた。	neutral	21	時	short	未言及の時点
4193	パットは7時に手首を振った。	パットは2時に手首を振った。	neutral	21	時	short	未言及の時点
4194	イブは2018年に思い出話を伺った。	イブは2020年にその思い出話を伺った。	neutral	22	年	random	未言及の時点（照応）
4195	アイザックは2020年に圧迫を受けた。	アイザックは2010年にその圧迫を受けた。	neutral	22	年	random	未言及の時点（照応）
4196	スティーブは2009年に足を離した。	スティーブは2011年にその足を離した。	neutral	22	年	random	未言及の時点（照応）
4197	アリスは2000年に議事録を作成した。	アリスは2015年にその議事録を作成した。	neutral	22	年	random	未言及の時点（照応）
4198	イブは2009年に刃物を突き付けた。	イブは2001年にその刃物を突き付けた。	neutral	22	年	random	未言及の時点（照応）
4199	ビクターは2001年に事件を認めた。	ビクターは2002年にその事件を認めた。	neutral	22	年	random	未言及の時点（照応）
4200	イブは2004年に生産を揚げた。	イブは2012年にその生産を揚げた。	neutral	22	年	random	未言及の時点（照応）
4201	スティーブは2012年に決勝点を上げた。	スティーブは2008年にその決勝点を上げた。	neutral	22	年	random	未言及の時点（照応）
4202	チャーリーは2014年に元気を頂いた。	チャーリーは2010年にその元気を頂いた。	neutral	22	年	random	未言及の時点（照応）
4203	フランクは2002年に電話を受けた。	フランクは2006年にその電話を受けた。	neutral	22	年	random	未言及の時点（照応）
4204	ゾーイは2001年に心配を感じた。	ゾーイは2007年にその心配を感じた。	neutral	22	年	random	未言及の時点（照応）
4205	フランクは2006年に腕を伸ばした。	フランクは2000年にその腕を伸ばした。	neutral	22	年	random	未言及の時点（照応）
4206	ビクターは2006年にベンチマークを行った。	ビクターは2010年にそのベンチマークを行った。	neutral	22	年	random	未言及の時点（照応）
4207	ペギーは2013年に自宅を訪れた。	ペギーは2008年にその自宅を訪れた。	neutral	22	年	random	未言及の時点（照応）
4208	トレントは2020年に和室を造った。	トレントは2004年にその和室を造った。	neutral	22	年	random	未言及の時点（照応）
4209	スティーブは2010年に顔を消した。	スティーブは2008年にその顔を消した。	neutral	22	年	short	未言及の時点（照応）
4210	ジャスティンは2001年に運びを待った。	ジャスティンは2003年にその運びを待った。	neutral	22	年	short	未言及の時点（照応）
4211	イヴァンは2019年に上を向けた。	イヴァンは2017年にその上を向けた。	neutral	22	年	short	未言及の時点（照応）
4212	ウォルターは2013年に変動を受けた。	ウォルターは2012年にその変動を受けた。	neutral	22	年	short	未言及の時点（照応）
4213	フランクは2000年に案を述べた。	フランクは2001年にその案を述べた。	neutral	22	年	short	未言及の時点（照応）
4214	チャーリーは2012年に委員を務めた。	チャーリーは2008年にその委員を務めた。	neutral	22	年	short	未言及の時点（照応）
4215	イヴァンは2004年に国際賞を受賞した。	イヴァンは2005年にその国際賞を受賞した。	neutral	22	年	short	未言及の時点（照応）
4216	ジャスティンは2009年に面倒を見た。	ジャスティンは2010年にその面倒を見た。	neutral	22	年	short	未言及の時点（照応）
4217	マレットは2011年に喧嘩を診た。	マレットは2012年にその喧嘩を診た。	neutral	22	年	short	未言及の時点（照応）
4218	マロリーは2016年にフィッシングを楽しんだ。	マロリーは2017年にそのフィッシングを楽しんだ。	neutral	22	年	short	未言及の時点（照応）
4219	ゾーイは2015年に勝利を上げた。	ゾーイは2013年にその勝利を上げた。	neutral	22	年	short	未言及の時点（照応）
4220	パットは2008年に利用を説明した。	パットは2010年にその利用を説明した。	neutral	22	年	short	未言及の時点（照応）
4221	マロリーは2004年にサロンを選んだ。	マロリーは2008年にそのサロンを選んだ。	neutral	22	年	short	未言及の時点（照応）
4222	イブは2012年に歩道橋を上った。	イブは2010年にその歩道橋を上った。	neutral	22	年	short	未言及の時点（照応）
4223	デイヴは2001年に男の子を引き取った。	デイヴは2002年にその男の子を引き取った。	neutral	22	年	short	未言及の時点（照応）
4224	イブは2001年7月に安産を祈った。	イブは2005年1月にその安産を祈った。	neutral	22	年月	random	未言及の時点（照応）
4225	キャロルは2003年3月にプレスリリースを行った。	キャロルは2014年3月にそのプレスリリースを行った。	neutral	22	年月	random	未言及の時点（照応）
4226	ペギーは2016年10月に料金を決定した。	ペギーは2019年12月にその料金を決定した。	neutral	22	年月	random	未言及の時点（照応）
4227	ボブは2016年4月に私利を出した。	ボブは2017年10月にその私利を出した。	neutral	22	年月	random	未言及の時点（照応）
4228	ジャスティンは2018年5月に皮膚科を訪れた。	ジャスティンは2005年6月にその皮膚科を訪れた。	neutral	22	年月	random	未言及の時点（照応）
4229	フランクは2005年6月に名前を連ねた。	フランクは2002年10月にその名前を連ねた。	neutral	22	年月	random	未言及の時点（照応）
4230	イヴァンは2012年6月に頼みを聞いた。	イヴァンは2000年7月にその頼みを聞いた。	neutral	22	年月	random	未言及の時点（照応）
4231	オスカーは2003年9月に文句を使った。	オスカーは2009年9月にその文句を使った。	neutral	22	年月	random	未言及の時点（照応）
